energy_efficiency,renewable_ratio,technology_cost,emission_reduction
90.7412556873256,0.06792620422282625,8374.580602349872,0
54.00574231923376,0.10816035223518217,5971.694201812078,0
94.74083280302638,0.5088762514093347,8874.73184030076,0
77.37961880768681,0.46487093015434366,9904.281782966766,0
90.86488849812469,0.9515803094398696,6495.778599685998,1
72.615914225915,0.9448354530207373,6516.085932833662,0
82.17888475982625,0.7796086425424651,7789.843262439352,0
76.32013304680567,0.6021018301273497,3089.250571287995,1
86.5794760877666,0.454960317393011,2504.1237536691942,0
54.08149910152948,0.35617853432842106,7836.226750135653,0
53.01760419952819,0.9470875469755554,4104.143154946921,0
62.355161700507324,0.6029088114246856,2215.633206753406,0
57.97723400565942,0.5790725276859945,3833.899533259748,0
93.58917832961009,0.23190112176891486,4227.731810871179,0
60.960699367902215,0.04669781788511307,9687.048935551216,0
98.79326279095656,0.9451885797595444,7281.637399791309,0
66.84478958855534,0.3137352588446539,5777.706856597605,0
59.10589578443496,0.4425890233244587,9719.858248143444,0
89.48492535712396,0.11463994358570684,9128.257664267625,0
82.9353887750438,0.836924329909292,5608.007709527437,1
74.90978582265694,0.027631832855930627,9151.116718392826,0
77.76817754688156,0.8339907620990965,4638.74192256391,1
85.96008891361319,0.1402850127879668,3073.785988209622,0
61.422737066564935,0.8865641126311521,3094.103591398766,0
99.8166958028371,0.7297726373361574,6960.839719979141,1
98.73965810733915,0.1646702625073051,5509.6328863654935,0
82.51628431734684,0.5658179928594681,6930.557623049021,1
59.97712254645725,0.31265631435521946,7174.683678359529,0
84.01141212156458,0.17823309891158345,1200.9058560794585,0
53.60992044895879,0.8591821994111084,1486.3563311311211,0
51.532625110290304,0.4035227665072294,5794.099539321249,0
62.884144425560685,0.3985437143653825,2719.319299840692,0
73.13114783696582,0.16988667480662,6692.803919239957,0
93.41362527041903,0.3830656760857787,5969.671652535832,0
86.3584534883154,0.8716168463288502,6271.8432253380215,1
87.13532605999904,0.3631287104896359,3722.098418479096,0
71.27466672240377,0.9516035624997881,6758.59155650107,0
67.29674962734815,0.9463088992083875,8465.433728365208,0
68.55193814923014,0.14489865930734602,9982.641282330134,0
99.3824781868029,0.17731125352264487,8545.999475549928,0
52.005459570624126,0.8626740703318891,6017.488837119527,0
93.35157480612243,0.3927609189247192,2740.866325119609,0
78.93377042861967,0.004373982283009337,7133.012885078388,0
71.93077095947953,0.273871819705371,9438.884070021804,0
86.26288302075682,0.59762899319556,2906.7988575907216,1
74.33344707123514,0.799265965959968,3303.960584739194,0
93.67116190408302,0.13338861709325955,2341.0768907048605,0
95.03509320056293,0.11054136441673534,7630.494792637615,0
71.08604634367276,0.9220926535723316,4659.053530812933,0
63.841389861752575,0.7511483678225827,1564.2607499774567,0
79.61751642966811,0.5897796007780784,8874.549923412522,0
95.61816728083454,0.769186789995928,6019.0471423231,1
60.53310945028333,0.42885436130663845,3979.848628003202,0
81.14832917817414,0.7584557473091266,4095.8467845498726,1
81.57801100462603,0.37180299127453575,3612.260981718161,0
86.65565112076405,0.24409457249260236,5099.321551533776,0
56.57838425636299,0.7290134212929686,4033.3751963933046,0
85.79124823410443,0.4196722921572683,5931.516736635484,0
95.45162603328205,0.9813771043261948,7961.655270441648,0
58.984155443512094,0.349485182308101,7070.1515509993615,0
61.87716624619388,0.9217274205310659,3650.112034787054,0
98.56975470208198,0.9329625485670795,5758.669103858013,1
59.04884763547449,0.24185294706474614,8561.135439210258,0
92.71925466847895,0.7982211815880134,1613.8561126845293,1
74.61389282240174,0.43307450514456514,1704.6754028821429,0
62.36155372015885,0.9175247272303481,6005.530612447781,0
93.53749506362557,0.4501242726352388,6752.036155508229,0
72.26526275013327,0.7443037173373661,2902.7171419831366,0
75.74086769648451,0.46696740916379786,7706.981140223663,0
67.96166846998828,0.22780075571285618,6816.370393366547,0
79.64754257174637,0.1993501289446863,9309.603414126577,0
58.17619362925114,0.42543119425634557,2520.58781672683,0
69.55407683258804,0.7554946570142149,7762.368388222096,0
98.47061611676438,0.6050714851807668,1752.7878152494031,1
62.90667163505638,0.6886292899005433,6087.631685661077,0
82.8368332270646,0.28232635073194245,5967.056255492313,0
66.25950321123474,0.4814353459576055,4495.465401820666,0
88.67365628433004,0.044395264969327,8601.140329017104,0
56.54368303591749,0.8175324159581207,1039.3358030741101,0
98.49105225392724,0.9898921622398746,5681.614617086687,1
72.68947706918196,0.4068790626246709,2954.381948516687,0
61.8025231673232,0.01096365313154335,7691.487572047896,0
53.67483736650063,0.16979263955094737,1387.6068367548746,0
58.48789525437704,0.6525268777504188,8483.9921936342,0
75.98869742780089,0.6120793182038592,8542.830040362564,0
66.85015882156432,0.7878647195855439,8495.794111631527,0
91.44416829413046,0.25388401096106816,2373.1167405940287,0
71.5443761830903,0.763631915547134,6673.658667049404,0
62.435713629381496,0.6879840215236698,1129.3062326505064,0
80.8572493302015,0.3228144977138433,8631.663321602799,0
85.33886084427229,0.545488148056962,7506.776741577584,0
58.35209539504749,0.14727380849832672,5780.383578093274,0
58.380960814415886,0.45256450343558263,7575.322897869554,0
51.83357134667715,0.881197339555641,1848.91686986595,0
86.82010075328202,0.4211913798253908,5757.902489591706,0
83.19022638109026,0.839566706475422,3621.488426348009,1
73.7315437874907,0.5902533652596944,9753.575169006757,0
92.20852244845986,0.19187671310235677,8714.061555615115,0
90.28350764750266,0.5811062446978964,7599.481262505792,0
79.2677182198376,0.5059833291570635,9403.728717247588,0
93.41356402566294,0.398641335196384,4121.589741089263,0
60.292060501838414,0.11963043951607033,9107.91909089363,0
55.5959809698864,0.4167086638472298,3927.1440889603928,0
63.48748057584948,0.07276237623962711,7595.1704772203775,0
52.854342804465745,0.09876905139875125,7627.752205988042,0
76.5584764000516,0.415916532932716,1165.1488880868412,0
96.83028461474808,0.3053814819684637,4249.537284503756,0
51.967177033425486,0.9255443258622235,1174.894051676481,0
56.105495700501336,0.37570580538027054,9973.828158492237,0
72.60995141417176,0.7578581220721001,2099.770856463142,0
96.69375087639524,0.5302475263662427,5885.298060832984,1
65.80780524883752,0.7040856686423355,8115.006148863736,0
75.36174043441963,0.2601159830153992,2811.3724203480324,0
52.0786429525196,0.9419049728383291,5365.474012859254,0
57.41716004810444,0.530088496914424,6466.858848290358,0
99.33150614794235,0.8313240712852497,2441.8427895599084,1
98.25593482180227,0.3650456934761135,8006.999139203846,0
50.24699904672048,0.10021134905052453,3694.028114704288,0
97.59058927116195,0.6737116477208488,2899.207687049563,1
81.95599689077503,0.007759648337424485,6024.598717936752,0
93.39591472600111,0.4752929765655083,4692.822648786441,0
72.73699278169295,0.19280190266645925,9282.57350172776,0
75.77980142896251,0.6273755044353622,8920.564283783386,0
74.44232901284602,0.9794198731378522,5350.155970499949,0
83.34321287730522,0.46440290632064596,4233.3739725303785,0
56.98256273781564,0.8174982565256667,3929.661834681387,0
51.4986794936339,0.507784186951121,3408.0726077335667,0
65.39649707955954,0.4958400311040241,5900.930683412295,0
85.23403813683234,0.9304234931787778,8244.80744261089,0
60.09267260614742,0.8899658687466815,3796.80947383202,0
83.67162166624587,0.7858004651879744,2710.8468071927336,1
98.49560230536352,0.2962557533167841,5279.354255649581,0
54.69503578947092,0.5450084157239405,1621.3097511789988,0
83.63010591125632,0.223897233305685,7311.5110551673615,0
72.18751096522855,0.44391669804653977,5665.224396717403,0
93.40711271887527,0.4842130657597906,5467.373271755688,0
58.857489472369295,0.8316400401693309,3704.0084159502026,0
84.63129761130823,0.8960283653249931,9142.06093778563,0
91.90576448240552,0.41462006239647786,1814.3766266459743,0
97.23071097370116,0.017704445073237207,8828.416079983283,0
84.16240141448229,0.8617738397893546,4390.346821743304,1
74.85873820042136,0.1742786785013607,8925.6116437752,0
80.8923620100607,0.6218819638903935,7558.853124991452,0
93.44524922393592,0.024970900434131194,1937.5365399583447,0
78.53048733194149,0.39950647526056426,8483.826578584183,0
51.519352984841845,0.9859603021153498,7139.591503295546,0
96.54743477534889,0.1006936011038031,1290.7172162381362,0
84.47633755157806,0.4236931519996423,2203.3241389870295,0
83.82566928886233,0.30714995018995217,6720.652502521257,0
60.78375761988586,0.9050881233882643,6963.404525922564,0
82.94427351163286,0.8693401079073552,7719.862895538356,0
69.69322028270793,0.23769876030622883,7482.208606974837,0
82.5616488520746,0.08118778705043117,6935.6795920295945,0
55.32965151539953,0.6271383940611175,7896.150115717803,0
82.89226523015179,0.33636871188370976,6175.771353031356,0
99.97068628853333,0.6720843906060631,3347.122469720094,1
52.4106019430278,0.032119756067814476,9211.389523576463,0
98.85870921106587,0.13339923517748942,1163.9262783878014,0
70.34539803614354,0.6863722327726434,4299.055478843412,0
93.53767251686295,0.21237065530249777,7559.83263787447,0
89.11927420291367,0.8575876757624016,4844.404370347069,1
78.3508130493334,0.05859088771013543,1223.5096673201288,0
86.92246046256633,0.21548198278557462,1593.8281280459187,0
93.92577806506739,0.9985602484850686,6837.736322244597,1
70.20701608255165,0.43307610258679263,9683.781394647696,0
66.35165807816193,0.7029656635446435,5966.77272251049,0
83.37966927817924,0.18266304885701368,5560.820362213922,0
90.39229709706294,0.6098687349855377,3864.9269175064055,1
88.11425673883079,0.7261060683694185,3310.2160647945684,1
89.89068244293173,0.31447663586651053,1188.8648358065625,0
71.77916574064665,0.8288971119758778,3456.5938087642403,0
90.89171080875107,0.6034175784722833,5041.993967787272,1
56.01045276853042,0.3891230096150302,2781.5480474405513,0
77.22445489804248,0.5576423933431586,1786.131896332863,1
50.28793302490608,0.5767608474359243,7459.550805291423,0
66.22929149501351,0.16553529269386602,9051.582421612604,0
68.32307674356989,0.40273236986696614,9430.94862718377,0
69.80863458046277,0.3434305880194931,6561.988556472904,0
84.7733603344931,0.40090272257912607,1474.9712433935363,0
69.42790506351729,0.7611105884852579,7667.763669655961,0
72.43468113112652,0.48253840746667265,1990.8577473569774,0
61.87720654371637,0.9403161532392643,7027.733059190416,0
68.662589581467,0.2936764133584362,8014.292521730882,0
61.363481363157575,0.415703578284929,7532.7823974382545,0
53.659796188422185,0.7869568104790414,9566.954251850175,0
80.17242966906889,0.5460245933207503,7643.316560206507,0
83.41063992775082,0.5470281464244477,7238.888001836276,0
80.97451730048073,0.053340163005183516,3355.6885496479217,0
73.17470219002863,0.3985996627184558,9322.918177923115,0
68.98928900896149,0.2707337324217325,2615.894837147502,0
93.16668247859127,0.9993351228311154,9144.069503258137,0
75.9540892568109,0.30835507063231027,3813.962890113193,0
73.95909388148655,0.8844965347938635,2171.472344899019,0
51.282103290321785,0.6762337350404775,8440.147245440538,0
67.06239138130782,0.34091640919209043,1022.4590824074623,0
69.00978093929285,0.5435343783741237,8488.794859127476,0
69.94113904484502,0.8405358799491938,3360.806578413783,0
79.00861846136661,0.8833682980309119,8962.49145480059,0
76.68012733634393,0.16039387500614521,7223.312640174212,0
80.39525463967223,0.3395731412081696,6995.649995655311,0
88.2441630771064,0.33522318021357167,4287.876068483591,0
90.64928693580467,0.04204479607594469,1534.6267650169389,0
85.90615381132471,0.5982377598518965,8470.657883850196,0
97.77618479774674,0.854820052992188,2538.134156588752,1
50.91162913381808,0.3815743878255178,4350.327777052769,0
59.788899284177305,0.740035944984177,6403.192169581736,0
50.37814374890711,0.6277004136007399,5340.283647045595,0
82.37373570773015,0.3756487354930008,2787.9457165418626,0
94.90152744749935,0.14105979949229708,2265.547211940555,0
62.174114828814965,0.7093238527759673,2109.2164502526157,0
96.35172723981533,0.8545651689412405,8767.070933492809,0
53.01336951447804,0.6858544924014919,1284.0359415520027,0
96.72180134027572,0.017878484034818065,9793.128336399048,0
67.58113436198173,0.21623289439099125,2786.758213468727,0
55.07104142246082,0.06947998488353191,1992.9006719117033,0
74.29358795931628,0.5703860995762268,6192.744892991156,0
62.8388283860254,0.7564776788404124,1719.8736214662697,0
64.24364509809614,0.11057918706865943,6422.079368472354,0
65.36449824631433,0.8383378205933852,8655.63980332252,0
90.15129489163317,0.5555089783954832,1431.0821932068234,1
76.95806383376272,0.6899690121417249,8198.817440756899,0
65.56538495780018,0.9714018486086462,4550.296968839068,0
80.51668916554593,0.08368098824769732,2435.41570448089,0
85.80753371115968,0.9012240229777893,2584.8683224071315,1
63.63120003667669,0.1261026959874093,9268.880893248035,0
70.67745507626758,0.39295880663668226,1995.45176746598,0
56.09430466684738,0.8514386963311144,8801.045084040914,0
59.05746747673402,0.9062542367378682,5898.201588852531,0
84.05589269824914,0.5063716735451453,1351.5056093479518,1
59.071917384781344,0.5941046382754251,5180.285311456045,0
76.258169183353,0.7081473345985572,8357.045630286706,0
85.45231308612163,0.8327586684527142,7535.825088751903,0
55.34384615473719,0.12151116953766616,5399.041759162461,0
78.36561098144517,0.8100693082292276,8740.448917265952,0
62.82813918506819,0.48127615051161676,2083.2828560220673,0
98.146343761879,0.450623425108169,9189.46948053132,0
74.17728233599624,0.42389975199699825,8617.97087635014,0
90.2996274887579,0.5092115852460426,7374.4914309151245,0
77.51132710781309,0.9450505533946035,8360.989679158743,0
52.170626642740956,0.5482037727921516,5894.339561583994,0
81.65756877970111,0.9531775382631392,7076.461861879002,0
97.57016711033285,0.1802901306156406,6045.38263637001,0
80.08059100731656,0.7241359788326331,4198.856774571544,1
90.95944297133951,0.8122395386087472,6119.747176250598,1
94.2103231674204,0.6791288313348619,3317.1879927873315,1
61.40398859744663,0.6069222802265404,4962.512537567067,0
60.60224199541133,0.5648127810861823,3526.978665342189,0
80.54904944254959,0.860930482578696,2105.990105152501,1
70.55142349033524,0.8216465971645001,3896.7567075091556,0
91.99306514333603,0.12228872118059952,8667.884963662935,0
95.00115616990055,0.8485876570308781,4429.726935780751,1
67.6710689651359,0.4140686194404425,7732.032840719821,0
61.8435279487241,0.2536968299958108,2576.7806881434512,0
89.0262757621931,0.8697685680139259,4819.772432508775,1
63.740301777406806,0.43202479963374163,2033.704624016589,0
91.13071592568392,0.8083646901768167,2247.5895703074075,1
71.18691268243813,0.2634036119558445,6556.9274190106225,0
83.37749496457351,0.003929321422217802,6467.3363570411,0
54.77676569173341,0.4954591929029444,2920.34716619376,0
81.19296623382866,0.10022825664288426,5269.808748599188,0
72.58838393686145,0.7543759555249097,8769.75550280153,0
79.3304231587737,0.27607513606941037,2567.813578088346,0
58.40071038724317,0.4436456466034787,1172.8947976616334,0
86.8436872472091,0.08703356509155424,6867.956265972151,0
93.13985387716143,0.28665924844725266,1481.483872798165,0
60.836990004538784,0.781490243258572,9819.462147152013,0
54.78572777600809,0.15158791190231946,6486.582554189929,0
51.18192930231682,0.6471595611269574,5233.567175595751,0
82.0985750221633,0.9174258528045012,4869.932860218761,1
80.35470180443903,0.6798367597577203,6157.635926652382,1
77.33487063570351,0.8110216892922268,1815.6199304819343,1
61.59735480579877,0.1089716293039158,9370.171529375462,0
69.54529979527574,0.25073182600205446,6630.7786169669,0
79.72381675930865,0.894538852240591,2655.806478498179,1
74.83834294295846,0.7151056136180892,6063.229483881965,0
99.38927601074437,0.6395538263773112,2199.3085524971048,1
56.821987627836656,0.6637667361217,1157.974458024809,0
84.75722770237968,0.4142005543046434,6674.652866925982,0
70.21593840521462,0.04455663161765322,6836.350076831151,0
71.40998074628074,0.784441542070729,6253.26924523074,0
85.87988828290881,0.6787132362153538,2651.348839240208,1
84.62180756621848,0.4728044641127247,6430.8687264529035,0
99.56279968510941,0.8997596153682574,1508.5984683206782,1
56.41971447270626,0.33615966498509886,6483.145200147301,0
55.20548246920832,0.2943217442312359,5986.153171968569,0
86.21694085643705,0.8727963250794428,6897.293477551896,1
78.91934585032045,0.7969876547589855,9059.280451771545,0
63.70803332799029,0.5149798106483447,8653.22294715583,0
53.97096844944933,0.13073473945784997,9825.887724062848,0
54.282912479821526,0.21507147146505246,9786.169296429176,0
94.70954373320592,0.6562279904088066,7950.877240363773,0
59.59336623593715,0.38504123784041167,9607.776599599552,0
66.16857810577604,0.8364731916659712,8805.554973002007,0
61.3328201113494,0.9499550093322041,7548.242049054756,0
67.74981529159686,0.8056369252749183,1678.458291793797,0
53.47119213730467,0.37754542299555716,1441.4489944289899,0
75.95298954541352,0.7886864292314241,8538.396107551933,0
53.380628179610746,0.35144167347068345,5406.902720845284,0
90.01782539111808,0.1671000877656339,8331.460159374288,0
61.685604095521654,0.033393204865857395,3816.264435896974,0
77.00059573022553,0.38571671276102004,4578.848724907115,0
94.0039543780729,0.9035593036972819,7301.680489107387,0
82.5438684523597,0.2389865877556765,9237.94063238884,0
76.64788932756676,0.206513164929784,1789.8532703099736,0
66.21668765576878,0.9698207852410403,8753.303301711458,0
66.6500956529099,0.02500411285059212,8137.114523914287,0
83.4743477599095,0.7857821503937543,3839.853436568692,1
99.70696806105838,0.32136995574087035,4196.949527184037,0
83.09195949246893,0.037487956869659333,1418.1532949971865,0
77.88917086850125,0.9178025402095836,1141.6655000504618,1
86.5325255119623,0.1396423302095836,5293.055137219562,0
73.26028061418592,0.5517792837256954,1859.8568094757948,0
53.00711713003926,0.2740542074295478,2746.016329736917,0
78.1148407938955,0.06519280218469103,8620.904795739973,0
97.881264225269,0.04992248566337909,6139.255521254072,0
58.76514711788298,0.11555669883633879,6702.691935395021,0
84.50024454103328,0.07136701388938005,2687.31397748728,0
60.04668443295282,0.7605581155199229,8457.956240089776,0
76.79138422365406,0.48556620228342917,8811.817951957728,0
54.83382248233598,0.3428920913489797,5709.948343417391,0
72.51854681290925,0.41836891013200717,9213.019946907938,0
87.8081664447623,0.9289467355726233,8603.457624591236,0
67.37857621194911,0.9107518127381472,7581.917590069943,0
83.24558622436089,0.7156764801225769,7606.6832412426575,0
89.77249803948646,0.8846823774216878,1948.5412655577697,1
96.35889097397263,0.3196480275876248,3437.524339260992,0
61.73210409277267,0.38110932600828284,1601.6249783590845,0
69.9657957904654,0.613712181854228,1078.130883036778,0
57.62080066652087,0.6236259472972642,2424.785782455191,0
99.62417510791876,0.48169983801234095,8924.384643822461,0
96.35004839621476,0.40065784843795327,3158.8665313244637,0
76.99785651402797,0.9861803116086951,9731.385663325495,0
92.10166471882107,0.8211236261177244,6375.6189960508555,1
76.04789886360211,0.4349801978880452,3135.3263887122134,0
81.17928440013799,0.7272924772395685,5474.177231357915,1
54.456221605800835,0.2695616932524595,2971.8534043010386,0
87.7635210248404,0.10016932623732988,9855.762023641364,0
56.38567418176174,0.35243102555274064,8625.384855144675,0
91.30338151262642,0.4029728001233942,1236.149099040962,0
89.1014043835193,0.0165371245606708,9529.98428320724,0
85.43723488714882,0.814792001635896,7489.585965725986,0
51.80801902623811,0.3591934023891815,1741.4312681915048,0
65.15641779726643,0.580418165780147,7035.73971693801,0
63.155628495542146,0.07396318727095597,6822.340281691169,0
68.00682037357595,0.17499682875058398,2969.098712268251,0
54.382137338191924,0.88969372532756,7826.02030006818,0
96.84789115155314,0.6086875278828008,1783.582329816704,1
77.69011203561881,0.9502840501704856,5405.00663108123,1
65.27621553290118,0.9987500343913169,1089.3088644677914,0
69.84907585371417,0.3718601153330944,9718.637400052718,0
72.36012702524178,0.2988030640832746,7764.072685992184,0
80.02971666803086,0.8583560551590967,2429.668685436904,1
75.7839713848249,0.9986114270374542,4075.066359561547,1
95.96959866072086,0.6296412342324573,2445.0614002735865,1
74.84817414529151,0.7951407225115223,7899.5571771638315,0
99.60790074116564,0.7817458588152745,1530.0669288494364,1
92.57124788725478,0.35533970821954697,8563.659900073428,0
60.42552571786679,0.5742703802570872,9479.767049521568,0
96.52976073219581,0.8330569412642136,7089.651485256699,0
55.818319894273806,0.6881138762610555,2916.6890500129075,0
90.87248542455958,0.02116381398203826,4240.810862321957,0
69.03116467382901,0.3367056688975335,5295.158873280381,0
93.89871602225347,0.14447569659460535,6441.622949820284,0
93.40283450537251,0.2329722120780391,7017.967808305187,0
90.29627000588106,0.9054894774913257,5987.932437869945,1
89.50152181535307,0.03689328891076815,4161.825287396701,0
65.23395695490204,0.21980071196192374,9018.255525084129,0
54.04596415256261,0.30956935223823145,1732.528522161624,0
70.14900893825808,0.6168840719663948,5196.304488191456,0
58.67622574932543,0.5341016900858655,7980.083546207326,0
84.74755444512309,0.2182694828533861,1547.8539876226082,0
67.30498632688928,0.16424106722315446,7348.016951301711,0
98.78051004299574,0.2367980345961188,8377.404604779924,0
82.04860386726659,0.5025296267016556,6947.48168674347,1
91.12402818171805,0.27117778571120343,1116.4320304782038,0
56.62623363709242,0.9476025016077222,2621.233244189856,0
93.10072411363113,0.46386522142884756,4079.017710027557,0
96.13785952566971,0.058796016544637064,3103.2103207424134,0
74.35309594094679,0.7292664058366334,9663.869262046846,0
80.31264688754888,0.3288452882089896,6864.345227024142,0
88.24049004514977,0.6534889320582475,3672.738616164133,1
58.741931363020626,0.279594370523232,9367.277487989011,0
75.12830382317212,0.5707437417333199,7665.347795285682,0
69.93315138861566,0.7721525048074647,3561.4649064433775,0
57.31869960811245,0.928008741774554,4409.934124617599,0
68.37672111457657,0.26112714443307705,2794.8597247356106,0
53.40861546927468,0.33485695099898116,9739.665984392397,0
51.29059534747435,0.4642664202859397,5655.668463010659,0
56.758314457741136,0.9271748377359889,9064.510187481861,0
98.15575557945868,0.9013868568106571,4118.49793915163,1
77.47647679475085,0.08987828010063803,8747.574427877282,0
98.291108057661,0.13192982575381085,1484.9816358444757,0
71.62489391650661,0.49550917733063826,9838.812857718593,0
65.59080665426298,0.10661927280542349,9208.309303299724,0
75.3070931420122,0.34558087334869747,4268.826502989894,0
71.9755844316455,0.14838537821747766,7972.499487831196,0
55.2832342130872,0.6360403551318858,7770.321338264434,0
82.0413157345103,0.9494954317391617,9111.293173926384,0
60.80190912547998,0.9967337702943815,3765.2948301593,0
80.97939774489149,0.3752411324969148,5189.680047827345,0
82.51005461990766,0.5990126371146123,8784.996513454476,0
57.601242656432404,0.8562676535240813,8007.215087216944,0
53.06748135553341,0.11746207279638399,4541.200468662512,0
89.038079303422,0.689564411051965,8611.527096209098,0
72.99002118846602,0.40884366172506825,1422.5863530916135,0
52.90818977527379,0.20614616028016408,8038.416726666911,0
99.74331585848836,0.402753618747442,2860.8927349033056,0
52.88902804981833,0.07596028696491686,3575.0881704140847,0
84.75176144292766,0.6954071485893057,5438.933592360343,1
99.18394626317068,0.2527426687484531,5047.610509629765,0
61.95900521079628,0.311405645044878,5685.130961828928,0
57.11246843435981,0.12108129824146274,5902.980361048214,0
56.069246971121444,0.8646591138898917,3983.7492192834725,0
65.16375737837978,0.4934442792827386,2577.04761715327,0
55.052290550532334,0.5721468777864003,7916.331063585754,0
84.60806708470659,0.5694326830948546,4599.785341784278,1
53.114589906503134,0.41049311454134174,5552.567762131531,0
75.47110640748949,0.19252991543813947,6802.2704651600625,0
99.83484269264883,0.7451327484983999,9186.741300759903,0
90.69851347530094,0.12705626535767434,7367.975480261979,0
80.76097191155054,0.1038737902788105,1409.1330303134605,0
65.31268103933058,0.7101450375965034,8547.043270582159,0
81.19479181458192,0.20883702045198382,9904.195136147671,0
76.35207319558258,0.30677275135283233,5252.365228342439,0
71.30416919451858,0.47522746700174023,9726.313028091407,0
56.535518837009974,0.4493513167295462,5925.958681088345,0
94.33021076202334,0.7085791250649992,5136.543962847548,1
72.48923244106612,0.623431793443361,3982.6428825470957,0
59.73112559103825,0.6443961622818657,6917.993882500049,0
68.38796754386448,0.7140543306554573,3068.3837847254013,0
70.70648762644635,0.29261272742346534,1944.4079666296388,0
91.37689477834371,0.32233331180047364,1245.1339232579267,0
86.6807190280701,0.4379977478955541,3631.4210144373737,0
88.46524468206698,0.3074621730335261,4561.937489503344,0
50.55156322143236,0.9849378689708634,5968.69026653123,0
70.80769990898807,0.8140519264214297,3634.748426683058,0
74.06720758176618,0.16465468825602958,9856.536151468701,0
50.95961384115284,0.005594155881869511,3625.7065141705084,0
62.99066043725171,0.04278326824726786,4968.778496017678,0
88.01449115610674,0.24406345104292526,1929.485489787103,0
56.855485286449955,0.11429128583685655,3345.638620033681,0
76.76550657262959,0.5333381148925721,1434.9892581009199,1
60.76009360086188,0.8579952227273586,6035.577700935953,0
50.60603873219466,0.7367502209132274,7759.582148191886,0
62.06007287997707,0.2156090630821904,2761.3883290246113,0
98.7936877455027,0.39929925602578586,4311.198440344637,0
90.07685559414948,0.5078942095312776,1149.546040544445,1
97.97883221605167,0.8102058495033355,8555.698501499908,0
74.39270219631813,0.8391216031061648,8019.671724385026,0
55.48680993387518,0.909718311907776,1569.2862778686313,0
77.39797444868465,0.5092452505028752,4283.808483883702,1
72.71886672799805,0.694274746435863,9597.579524645458,0
92.2178541369808,0.11180037123393716,4528.243504710794,0
54.90412903921223,0.5652889599539821,5735.878090516145,0
74.4120568510889,0.24869180947113512,4197.185749093196,0
57.50243323469921,0.4317168850266111,6365.182493154356,0
66.23379634450299,0.6340505083067194,9803.411880731399,0
86.86785386938999,0.2569859378537811,9977.522531330773,0
73.80090646843833,0.05218505779676108,7972.434802100721,0
68.79441425728847,0.010233856408757513,4638.799882183954,0
69.72381392850177,0.022159535544521547,5449.889807460895,0
72.97233842029934,0.008349737513769662,4210.581953010749,0
89.25082719185284,0.11035505655787547,9870.171669139116,0
94.60423444701172,0.23948871457012988,7369.8427524286335,0
97.76673432519641,0.22122151418229918,5040.383008901601,0
89.34516931276475,0.9867965941798967,1109.037430986421,1
65.77034478740063,0.3060061052089432,5684.350729514935,0
84.4067353043271,0.1274207833593991,9855.35381531456,0
71.8801562027696,0.545562544167758,5707.548180757467,0
62.73353110230256,0.8579574553975083,2641.840169402023,0
92.04357897129613,0.6780603767876752,1198.8437239429736,1
51.92131744811625,0.2960820891354503,4192.333823117882,0
95.08809960677118,0.561616159791455,9264.052501269462,0
73.0738732312367,0.7148559742004091,9968.986973582929,0
81.86007384041402,0.7281044923677423,9508.311773308023,0
82.96769611028913,0.6665384552976888,7564.779939288311,0
94.75588703532682,0.870810424775618,6023.284555965897,1
81.83348410836037,0.8701054583441044,6316.175317440268,1
80.69667923800309,0.5789365594070033,5850.9280818276475,1
53.3326020280345,0.4298563691112123,7363.4437443068955,0
75.9204010972602,0.6415702955650998,4769.859040258172,1
57.50845004085208,0.8182120013704631,7022.83604460189,0
86.87168843607428,0.005652104841184724,2094.509034614809,0
75.61109604063373,0.9919970090148511,3391.2577590533538,1
84.01138896041766,0.18289377232919923,8524.027349277665,0
52.083645030119214,0.4702489856599762,9133.740376690519,0
54.23960080229016,0.8720297348428667,5851.074138042697,0
85.81616940313411,0.22504039904419937,1284.7205549163916,0
53.60421679993367,0.4767952239003832,9342.762137125914,0
53.56283638826293,0.13258218018117918,7318.578322245578,0
50.605423761744376,0.3950763253881926,4726.251313798248,0
97.82506991497401,0.17713545479300252,6385.410488795467,0
86.87541797295034,0.363627748771157,4867.973509972295,0
67.66257042510321,0.373464216792722,5188.053040588458,0
64.82677906438276,0.9931707895983327,8981.288790934615,0
67.48516148729247,0.9948130293037722,2449.758222254004,0
88.73267655905909,0.11478627866061242,1933.022219340131,0
83.06853055352072,0.7259687793283472,1024.5587006171418,1
59.259778393373395,0.051745479669101146,3826.0033805091402,0
58.70546676670422,0.030192015337188627,2326.7238983598463,0
54.91978248566986,0.10533389424496431,2979.8694562430005,0
83.0151359850669,0.965485657007934,1101.1508439883924,1
88.2186331110868,0.9408635478946974,3044.758732189329,1
63.2523214162502,0.19392782028068045,3994.4042373913653,0
51.047248051545644,0.16167233555371152,1284.107467688932,0
54.10858337382137,0.24053508651594702,6471.137118674329,0
98.39300174225153,0.5155469940751422,6119.203139953822,1
64.77223887387102,0.5697046320354099,1873.3220065893256,0
88.46115739190668,0.22159343043944735,6355.087997665609,0
81.23317844271318,0.7566227880899452,9987.885267479898,0
69.09698198264479,0.30955316940265076,9500.220575303865,0
60.28436310977776,0.9221313255294104,1024.0389403089696,0
56.06932090797032,0.6567227064567306,8158.404801973236,0
80.75064840194332,0.4363511943036117,4182.447486128374,0
